work_year,experience_level,employment_type,job_title,salary,salary_currency,company_location,company_size
2021,SE,FT,Principal Data Scientist,220000,USD,US,L
2021,SE,FT,Computer Vision Engineer,24000,USD,BR,M
2021,SE,FT,Lead Data Scientist,3000000,INR,IN,L
2021,SE,FT,Machine Learning Scientist,120000,USD,US,S
2021,SE,FT,Principal Data Engineer,200000,USD,US,M
2021,SE,FT,Machine Learning Engineer,70000,EUR,BE,M
2021,SE,FT,Data Analytics Manager,120000,USD,US,M
2021,SE,FT,Data Science Engineer,159500,CAD,CA,L
2021,SE,FT,Data Science Manager,144000,USD,US,L
2021,SE,FT,Data Engineer,153000,USD,US,L
2021,SE,FT,Data Analyst,80000,USD,US,S
2021,SE,FT,Data Analytics Engineer,67000,EUR,DE,L
2021,SE,FT,Lead Data Analyst,170000,USD,US,L
2021,SE,FT,Data Scientist,45000,EUR,FR,L
2021,SE,FT,Marketing Data Analyst,75000,EUR,DK,L
2021,SE,FT,Lead Data Engineer,75000,GBP,GB,S
2021,SE,FT,Data Engineer,82500,GBP,GB,M
2021,SE,FT,Machine Learning Engineer,80000,EUR,DE,L
2021,SE,FT,Data Engineer,150000,USD,US,M
2021,SE,FT,Data Engineer,115000,USD,US,S
2021,SE,FT,Data Engineer,150000,USD,US,L
2021,SE,FT,Lead Data Engineer,276000,USD,US,L
2021,SE,FT,Cloud Data Engineer,160000,USD,US,S
2021,SE,FT,Data Engineer,174000,USD,US,L
2021,SE,FT,Research Scientist,51400,EUR,PT,L
2021,SE,FT,Principal Data Analyst,170000,USD,US,M
2021,SE,FT,Data Engineer,70000,GBP,GB,L
2021,SE,FT,Big Data Architect,125000,CAD,CA,M
2021,SE,FT,Data Scientist,165000,USD,US,L
2021,SE,FT,Data Scientist,130000,CAD,CA,L
2021,SE,FT,Data Analyst,200000,USD,US,L
2021,SE,FT,Data Engineer,200000,USD,US,L
2021,SE,FT,ML Engineer,256000,USD,US,S
2021,SE,FT,Machine Learning Engineer,185000,USD,US,L
2021,SE,FT,Data Scientist,180000,TRY,TR,L
2021,SE,FT,AI Scientist,55000,USD,ES,L
2021,SE,FT,Data Scientist,65720,EUR,FR,M
2021,SE,CT,Staff Data Scientist,105000,USD,US,M
2021,SE,FT,Lead Data Engineer,160000,USD,US,S
2021,SE,FT,Machine Learning Engineer,4900000,INR,IN,L
2021,SE,FT,Data Analyst,54000,EUR,DE,L
2021,SE,FT,Data Analyst,90000,CAD,CA,M
2021,SE,FT,Data Scientist,135000,USD,US,L
2021,SE,FT,Data Science Manager,4000000,INR,US,L
2021,SE,FT,Machine Learning Engineer,1799997,INR,IN,L
2021,SE,FT,Research Scientist,120500,CAD,CA,L
2021,SE,FT,Data Science Manager,174000,USD,US,L
2021,SE,FT,Data Analytics Engineer,50000,USD,GB,M
2021,SE,FT,Machine Learning Infrastructure Engineer,195000,USD,US,M
2021,SE,FT,Machine Learning Scientist,225000,USD,CA,L
2021,SE,FT,Data Analytics Manager,120000,USD,US,L
2021,SE,FT,Machine Learning Engineer,200000,USD,US,L
2021,SE,FT,Research Scientist,50000,USD,US,S
2021,SE,FT,Data Engineer,165000,USD,US,M
2021,SE,FT,Principal Data Engineer,185000,USD,US,L
2021,SE,FT,Data Analytics Manager,140000,USD,US,L
2021,SE,FT,Data Scientist,110000,CAD,CA,S
2021,SE,FT,Finance Data Analyst,45000,GBP,GB,L
2021,SE,FT,Data Engineer,65000,EUR,GB,S
2021,SE,FT,Data Science Manager,152000,USD,FR,L
2021,SE,FT,Computer Vision Engineer,102000,BRL,BR,M
2021,SE,FT,Principal Data Scientist,147000,EUR,DE,M
2021,SE,FT,Principal Data Scientist,235000,USD,US,L
2021,SE,FT,Director of Data Science,168000,USD,JP,S
2021,SE,FT,Data Specialist,165000,USD,US,L
2021,SE,FT,Data Science Manager,7000000,INR,IN,L
2020,EN,FT,Data Engineer,1000000,INR,IN,L
2020,EN,FT,Data Engineer,1000000,INR,IN,L
2020,EN,FT,Data Analyst,20000,EUR,PT,M
2020,EN,FT,Data Scientist,43200,EUR,DE,S
2020,EN,FT,Data Engineer,48000,EUR,DE,L
2020,EN,FT,Big Data Engineer,70000,USD,US,L
2020,EN,FT,Machine Learning Engineer,250000,USD,US,L
2020,EN,FT,Data Analyst,10000,USD,NG,S
2020,EN,FT,Machine Learning Engineer,138000,USD,US,S
2020,EN,PT,ML Engineer,14000,EUR,DE,S
2020,EN,FT,Data Analyst,450000,INR,IN,S
2020,EN,FT,Data Analyst,91000,USD,US,L
2020,EN,FT,Research Scientist,42000,USD,NL,L
2020,EN,FT,Data Analyst,72000,USD,US,L
2020,EN,FT,Data Scientist,45000,EUR,FR,S
2020,EN,FT,Data Scientist,35000,EUR,FR,M
2020,EN,FT,Data Engineer,4450000,JPY,JP,S
2020,EN,FT,Data Science Consultant,423000,INR,IN,M
2020,EN,FT,AI Scientist,300000,DKK,DK,S
2020,EN,FT,Data Scientist,55000,EUR,DE,S
2020,EN,PT,Data Scientist,19000,EUR,IT,S
2020,EN,FT,Data Scientist,105000,USD,US,S
2020,EN,CT,Business Data Analyst,100000,USD,US,L
2020,EX,FT,Staff Data Analyst,15000,USD,CA,M
2020,EX,FT,Data Engineer,70000,EUR,ES,L
2020,EX,FT,Director of Data Science,325000,USD,US,L
2020,MI,FT,Business Data Analyst,95000,USD,US,M
2020,MI,FT,Product Data Analyst,20000,USD,HN,S
2020,MI,FT,Data Engineer,51999,EUR,DE,S
2020,MI,FT,Research Scientist,450000,USD,US,M
2020,MI,FT,Data Analyst,41000,EUR,FR,L
2020,MI,FT,Data Engineer,65000,EUR,AT,L
2020,MI,FT,Data Science Consultant,103000,USD,US,L
2020,MI,FT,Data Scientist,45760,USD,US,S
2020,MI,FT,Machine Learning Infrastructure Engineer,44000,EUR,PT,M
2020,MI,FT,Data Engineer,106000,USD,US,L
2020,MI,FT,Data Engineer,88000,GBP,GB,L
2020,MI,FT,Data Scientist,60000,GBP,GB,S
2020,MI,FT,Data Scientist,105000,USD,US,L
2020,MI,FT,Data Engineer,61500,EUR,FR,L
2020,MI,FT,Lead Data Scientist,115000,USD,AE,L
2020,MI,FT,Data Scientist,70000,EUR,DE,L
2020,MI,FT,Data Scientist,11000000,HUF,HU,L
2020,MI,FT,Business Data Analyst,135000,USD,US,L
2020,MI,FT,Data Scientist,3000000,INR,IN,L
2020,MI,FT,Lead Data Analyst,87000,USD,US,L
2020,MI,FT,Data Analyst,85000,USD,US,L
2020,MI,FT,Data Analyst,8000,USD,PK,L
2020,MI,FT,Lead Data Engineer,56000,USD,US,M
2020,MI,FT,Product Data Analyst,450000,INR,IN,L
2020,MI,FT,BI Data Analyst,98000,USD,US,M
2020,MI,FT,Data Scientist,37000,EUR,FR,S
2020,MI,FT,Data Engineer,110000,USD,US,L
2020,MI,FT,Data Scientist,34000,EUR,ES,M
2020,MI,FT,Data Scientist,55000,EUR,LU,S
2020,MI,FT,Data Scientist,118000,USD,US,M
2020,MI,FT,Data Scientist,138350,USD,US,M
2020,MI,FT,Data Engineer,130800,USD,US,M
2020,SE,FT,Machine Learning Manager,157000,CAD,CA,L
2020,SE,FT,Data Scientist,60000,EUR,US,L
2020,SE,FT,Data Engineer,188000,USD,US,L
2020,SE,FT,Data Engineer,720000,MXN,MX,S
2020,SE,FT,Machine Learning Scientist,260000,USD,JP,S
2020,SE,FT,Big Data Engineer,85000,GBP,GB,S
2020,SE,FT,Machine Learning Engineer,150000,USD,US,S
2020,SE,FT,Lead Data Scientist,190000,USD,US,S
2020,SE,FT,Lead Data Engineer,125000,USD,NZ,S
2020,SE,FT,Big Data Engineer,100000,EUR,GB,S
2020,SE,FT,Data Engineer,42000,EUR,GR,S
2020,SE,FT,Data Scientist,120000,USD,US,S
2020,SE,FL,Computer Vision Engineer,60000,USD,US,S
2020,SE,FT,Principal Data Scientist,130000,EUR,DE,S
2020,SE,FT,Data Scientist,80000,EUR,AT,S
2020,SE,FT,Data Science Manager,190200,USD,US,S
2020,SE,FT,Machine Learning Engineer,40000,EUR,HR,S
2020,SE,FT,Data Scientist,412000,USD,US,S
